
0,296.16324,334.29288,273.21564,392.25424,243.86133,312.5916,279.83047,277.69852,310.80875,301.4315
0,297.16675,335.521,272.95795,392.99014,242.00728,312.11456,279.2201,277.1819,311.5305,302.87817
0,298.37482,336.07056,273.6801,392.6561,242.04367,310.41678,279.25293,277.59885,313.54184,306.35144
0,304.82834,342.36768,280.25208,395.15424,245.23396,310.2775,280.723,275.9513,314.6265,301.70935
0,310.0152,345.7268,282.4708,395.88644,243.61562,308.39706,279.73776,276.36404,315.02927,307.09857
0,325.36685,357.93176,294.27036,401.4244,248.9679,308.12537,280.0747,276.69794,315.71954,311.02652
0,332.4809,362.7393,298.84357,402.80615,250.1433,308.93207,279.98712,277.9285,313.55167,313.36945
0,335.97964,365.9176,301.962,404.3184,252.19017,307.8826,279.3582,276.73914,313.94476,313.09167
0,346.98468,374.70758,309.66083,408.35007,253.8426,305.83127,276.72333,273.66214,311.3882,312.01065
0,349.05988,376.0112,311.8033,408.72675,255.70988,304.48178,276.2205,273.39658,311.02594,312.47495
0,355.336,381.50516,315.9479,412.12247,255.81528,303.07132,274.8688,271.92017,311.03278,313.51215
0,356.09305,381.9056,316.5871,412.08368,255.92871,301.87622,274.7742,271.537,312.30734,314.56677
0,357.5225,382.3092,317.43387,410.83615,255.9068,301.9732,273.43506,270.73355,309.2992,313.04987
0,357.7866,382.65073,317.72418,411.30634,256.48288,302.32867,273.5981,271.04297,309.3985,313.38275
0,357.38,382.2625,317.49646,411.1737,256.60562,302.2815,273.9533,271.35114,310.08734,313.91656
0,356.60123,382.1017,316.99258,411.54523,256.1068,302.4876,274.64487,271.4731,311.1072,313.5471
0,357.16513,381.99942,318.02087,410.26794,256.7651,303.90726,275.4216,272.17923,309.4763,311.4733
0,354.49265,380.66095,316.5756,411.0287,257.33096,306.00348,278.3391,274.94748,311.96216,312.7139
0,353.21536,379.70563,315.99542,410.628,257.73663,306.38306,279.08243,275.3724,313.0516,312.77582
0,348.3934,376.74857,313.05667,410.68527,258.2882,309.18484,281.6089,277.55276,314.98383,312.5484
0,346.70844,375.67667,311.41843,410.75073,257.2502,309.83954,281.57855,277.87668,314.26022,312.19852
0,343.1557,372.48203,308.71454,408.5673,256.90875,313.24292,282.89203,279.59283,314.1975,312.11536
0,341.7783,371.3491,306.98575,408.35675,255.49567,313.89508,283.07648,280.47192,314.27014,313.60593
0,338.5844,369.7634,304.45065,408.62155,253.8794,316.21298,285.42166,282.11108,316.50146,313.49805
0,338.6593,369.15482,304.7447,407.60724,254.5485,316.39047,285.27936,282.5347,315.14865,313.32
0,337.37012,368.95523,303.1704,408.27777,252.57625,321.00305,288.68845,285.58313,317.44308,314.48264
0,335.3498,367.79242,302.73398,408.64954,254.39609,323.11856,290.9062,287.74176,318.815,314.5336
0,338.095,370.30212,304.85135,409.95953,254.64587,327.51642,294.02386,290.1826,320.11588,314.68802
0,336.4851,369.55798,304.55078,411.82733,257.08563,327.79895,294.68262,291.44873,321.24176,316.15616
0,338.2437,372.37018,306.54504,414.74094,258.352,328.63092,296.531,292.14734,323.89444,316.13437
0,344.55383,377.5456,312.6759,418.83005,264.42188,329.9139,297.78058,294.35745,323.2533,317.8407
0,346.63052,379.1682,314.36417,419.64636,265.56372,330.1302,297.3945,294.20715,322.03845,317.32925
0,351.21817,382.99615,318.85437,422.09845,270.00436,328.2771,295.74512,292.61615,321.6446,317.63126
0,351.80307,383.7062,319.1205,422.28946,269.4582,329.54126,296.10394,292.69406,320.77524,316.27798
0,349.39346,381.84473,317.31586,421.50842,268.8358,330.18155,299.04333,295.10605,326.13995,320.28796
0,347.92065,380.14578,316.22903,419.99133,268.20685,330.7901,299.79694,296.0825,325.93268,320.33264
0,344.96906,376.78067,314.1204,417.4207,267.91367,329.30426,298.97656,296.03735,325.5673,321.21643
0,344.08554,376.29285,313.23395,417.24222,267.18436,329.389,298.96158,295.664,326.33856,321.18063
0,343.61243,374.89084,312.24185,414.435,266.11255,330.0652,299.06342,295.39307,325.2971,319.72238
0,342.71402,375.0604,312.40945,416.30066,267.2702,330.29007,299.80695,296.23123,327.33417,321.27524
0,341.85645,374.52042,311.7759,416.26025,266.84375,330.25253,300.11172,296.2508,327.95633,321.12192
0,343.97882,376.09116,312.9788,416.8695,266.6709,330.4242,299.91318,296.64722,327.14432,322.05612
0,344.2387,376.52304,313.24353,416.79108,266.07355,331.11462,301.09814,297.04037,328.4091,321.7473
0,345.20502,378.0817,313.02417,419.187,264.94238,334.3858,302.4273,299.2134,327.88083,323.0001
